filename,start_time,end_time,label
wind017_50.wav,3,5,wind
wind017_50.wav,5,7,wind
wind017_50.wav,7,9,wind
wind017_51.wav,1,3,wind
wind017_51.wav,3,5,wind
wind017_51.wav,5,7,wind
wind017_51.wav,7,9,wind
wind017_52.wav,1,3,wind
wind017_52.wav,3,5,wind
wind017_52.wav,5,7,wind
wind017_52.wav,7,9,wind
wind017_53.wav,1,3,wind
wind017_53.wav,3,5,wind
wind017_53.wav,5,7,wind
wind017_53.wav,7,9,wind
wind017_54.wav,1,3,wind
wind017_54.wav,3,5,wind
wind017_54.wav,5,7,wind
wind017_54.wav,7,9,wind
wind017_55.wav,1,3,wind
wind017_55.wav,3,5,wind
wind017_55.wav,5,7,wind
wind017_55.wav,7,9,wind
wind017_56.wav,1,3,wind
wind017_56.wav,3,5,wind
wind017_56.wav,5,7,wind
wind017_56.wav,7,9,wind
wind017_57.wav,1,3,wind
wind017_57.wav,3,5,wind
wind017_57.wav,5,7,wind
wind017_57.wav,7,9,wind
wind017_58.wav,1,3,wind
wind017_58.wav,3,5,wind
wind017_58.wav,5,7,wind
wind017_58.wav,7,9,wind
wind017_59.wav,1,3,wind
wind017_59.wav,3,5,wind
wind017_59.wav,5,7,wind
wind017_59.wav,7,9,wind
wind017_60.wav,1,3,wind
wind017_60.wav,3,5,wind
wind017_60.wav,5,7,wind
wind017_60.wav,7,9,wind
wind017_61.wav,1,3,wind
wind017_61.wav,3,5,wind
wind017_61.wav,5,7,wind
wind017_61.wav,7,9,wind
wind017_62.wav,1,3,wind
wind017_62.wav,3,5,wind
wind017_62.wav,5,7,wind
wind017_62.wav,7,9,wind
wind017_63.wav,1,3,wind
wind017_63.wav,3,5,wind
wind017_63.wav,5,7,wind
wind017_63.wav,7,9,wind
wind017_64.wav,1,3,wind
wind017_64.wav,3,5,wind
wind017_64.wav,5,7,wind
wind017_64.wav,7,9,wind
wind017_65.wav,1,3,wind
wind017_65.wav,3,5,wind
wind017_65.wav,5,7,wind
wind017_65.wav,7,9,wind
wind017_66.wav,1,3,wind
wind017_66.wav,3,5,wind
wind017_66.wav,5,7,wind
wind017_66.wav,7,9,wind
wind017_67.wav,1,3,wind
wind017_67.wav,3,5,wind
wind017_67.wav,5,7,wind
wind017_67.wav,7,9,wind
wind017_68.wav,1,3,wind
wind017_68.wav,3,5,wind
wind017_68.wav,5,7,wind
wind017_68.wav,7,9,wind
wind017_69.wav,1,3,wind
wind017_69.wav,3,5,wind
wind017_69.wav,5,7,wind
wind017_69.wav,7,9,wind
wind017_70.wav,1,3,wind
wind017_70.wav,3,5,wind
wind017_70.wav,5,7,wind
wind017_70.wav,7,9,wind
wind017_71.wav,1,3,wind
wind017_71.wav,3,5,wind
wind017_71.wav,5,7,wind
wind017_71.wav,7,9,wind
wind018_0.wav,1,3,wind
wind018_0.wav,3,5,wind
wind018_0.wav,5,7,wind
wind018_0.wav,7,9,wind
wind018_1.wav,1,3,wind
wind018_1.wav,3,5,wind
wind018_1.wav,5,7,wind
wind018_1.wav,7,9,wind
wind018_2.wav,1,3,wind
wind018_2.wav,3,5,wind
wind018_2.wav,5,7,wind
wind018_2.wav,7,9,wind
wind018_3.wav,1,3,wind
wind018_3.wav,3,5,wind
wind018_3.wav,5,7,wind
wind018_3.wav,7,9,wind
wind018_4.wav,1,3,wind
wind018_4.wav,3,5,wind
wind018_4.wav,5,7,wind
wind018_4.wav,7,9,wind
wind018_5.wav,1,3,wind
wind018_5.wav,3,5,wind
wind018_5.wav,5,7,wind
wind018_5.wav,7,9,wind
wind018_6.wav,1,3,wind
wind018_6.wav,3,5,wind
wind018_6.wav,5,7,wind
wind018_6.wav,7,9,wind
wind018_7.wav,1,3,wind
wind018_7.wav,3,5,wind
wind018_7.wav,5,7,wind
wind018_7.wav,7,9,wind
wind018_8.wav,1,3,wind
wind018_8.wav,3,5,wind
wind018_8.wav,5,7,wind
wind018_8.wav,7,9,wind
wind018_9.wav,1,3,wind
wind018_9.wav,3,5,wind
wind018_9.wav,5,7,wind
wind018_9.wav,7,9,wind
wind018_10.wav,1,3,wind
wind018_10.wav,3,5,wind
wind018_10.wav,5,7,wind
wind018_10.wav,7,9,wind
wind018_11.wav,1,3,wind
wind018_11.wav,3,5,wind
wind018_11.wav,5,7,wind
wind018_11.wav,7,9,wind
wind018_12.wav,1,3,wind
wind018_12.wav,3,5,wind
wind018_12.wav,5,7,wind
wind018_12.wav,7,9,wind
wind018_13.wav,1,3,wind
wind018_13.wav,3,5,wind
wind018_13.wav,5,7,wind
wind018_13.wav,7,9,wind
wind018_14.wav,1,3,wind
wind018_14.wav,3,5,wind
wind018_14.wav,5,7,wind
wind018_14.wav,7,9,wind
wind018_15.wav,1,3,wind
wind018_15.wav,3,5,wind
wind018_15.wav,5,7,wind
wind018_15.wav,7,9,wind
wind018_16.wav,1,3,wind
wind018_16.wav,3,5,wind
wind018_16.wav,5,7,wind
wind018_16.wav,7,9,wind
wind018_17.wav,1,3,wind
wind018_17.wav,3,5,wind
wind018_17.wav,5,7,wind
wind018_17.wav,7,9,wind
wind018_18.wav,1,3,wind
wind018_18.wav,3,5,wind
wind018_18.wav,5,7,wind
wind018_18.wav,7,9,wind
wind018_19.wav,1,3,wind
wind018_19.wav,3,5,wind
wind018_19.wav,5,7,wind
wind018_19.wav,7,9,wind
wind018_20.wav,1,3,wind
wind018_20.wav,3,5,wind
wind018_20.wav,5,7,wind
wind018_20.wav,7,9,wind
wind018_21.wav,1,3,wind
wind018_21.wav,3,5,wind
wind018_21.wav,5,7,wind
wind018_21.wav,7,9,wind
wind018_22.wav,1,3,wind
wind018_22.wav,3,5,wind
wind018_22.wav,5,7,wind
wind018_22.wav,7,9,wind
wind018_23.wav,1,3,wind
wind018_23.wav,3,5,wind
wind018_23.wav,5,7,wind
wind018_23.wav,7,9,wind
wind018_24.wav,1,3,wind
wind018_24.wav,3,5,wind
wind018_24.wav,5,7,wind
wind018_24.wav,7,9,wind
wind018_25.wav,1,3,wind
wind018_25.wav,3,5,wind
wind018_25.wav,5,7,wind
wind018_25.wav,7,9,wind
wind018_26.wav,1,3,wind
wind018_26.wav,3,5,wind
wind018_26.wav,5,7,wind
wind018_26.wav,7,9,wind
wind018_27.wav,1,3,wind
wind018_27.wav,3,5,wind
wind018_27.wav,5,7,wind
wind018_27.wav,7,9,wind
wind018_28.wav,1,3,wind
wind018_28.wav,3,5,wind
wind018_28.wav,5,7,wind
wind018_28.wav,7,9,wind
wind018_29.wav,1,3,wind
wind018_29.wav,3,5,wind
wind018_29.wav,5,7,wind
wind018_29.wav,7,9,wind
wind019_0.wav,1,3,wind
wind019_0.wav,3,5,wind
wind019_0.wav,5,7,wind
wind019_0.wav,7,9,wind
wind019_1.wav,1,3,wind
wind019_1.wav,3,5,wind
wind019_1.wav,5,7,wind
wind019_1.wav,7,9,wind
wind019_2.wav,1,3,wind
wind019_2.wav,3,5,wind
wind019_2.wav,5,7,wind
wind019_2.wav,7,9,wind
wind019_3.wav,1,3,wind
wind019_3.wav,3,5,wind
wind019_3.wav,5,7,wind
wind019_3.wav,7,9,wind
wind019_4.wav,1,3,wind
wind019_4.wav,3,5,wind
wind019_4.wav,5,7,wind
wind019_4.wav,7,9,wind
wind019_5.wav,1,3,wind
wind019_5.wav,3,5,wind
wind019_5.wav,5,7,wind
wind019_5.wav,7,9,wind
wind019_6.wav,1,3,wind
wind019_6.wav,3,5,wind
wind019_6.wav,5,7,wind
wind019_6.wav,7,9,wind
wind019_7.wav,1,3,wind
wind019_7.wav,3,5,wind
wind019_7.wav,5,7,wind
wind019_7.wav,7,9,wind
wind019_8.wav,1,3,wind
wind019_8.wav,3,5,wind
wind019_8.wav,5,7,wind
wind019_8.wav,7,9,wind
wind019_9.wav,1,3,wind
wind019_9.wav,3,5,wind
wind019_9.wav,5,7,wind
wind019_9.wav,7,9,wind
wind019_10.wav,1,3,wind
wind019_10.wav,3,5,wind
wind019_10.wav,5,7,wind
wind019_10.wav,7,9,wind
wind019_11.wav,1,3,wind
wind019_11.wav,3,5,wind
wind019_11.wav,5,7,wind
wind019_11.wav,7,9,wind
wind019_12.wav,1,3,wind
wind019_12.wav,3,5,wind
wind019_12.wav,5,7,wind
wind019_12.wav,7,9,wind
wind019_13.wav,1,3,wind
wind019_13.wav,3,5,wind
wind019_13.wav,5,7,wind
wind019_13.wav,7,9,wind
wind020_0.wav,1,3,wind
wind020_0.wav,3,5,wind
wind020_0.wav,5,7,wind
wind020_0.wav,7,9,wind
wind020_1.wav,1,3,wind
wind020_1.wav,3,5,wind
wind020_1.wav,5,7,wind
wind020_1.wav,7,9,wind
wind021_0.wav,1,3,wind
wind021_0.wav,3,5,wind
wind021_0.wav,5,7,wind
wind021_0.wav,7,9,wind
wind021_1.wav,1,3,wind
wind021_1.wav,3,5,wind
wind021_1.wav,5,7,wind
wind021_1.wav,7,9,wind
wind021_2.wav,1,3,wind
wind021_2.wav,3,5,wind
wind021_2.wav,5,7,wind
wind021_2.wav,7,9,wind
wind021_3.wav,1,3,wind
wind021_3.wav,3,5,wind
wind021_3.wav,5,7,wind
wind021_3.wav,7,9,wind
wind021_4.wav,1,3,wind
wind021_4.wav,3,5,wind
wind021_4.wav,5,7,wind
wind021_4.wav,7,9,wind
wind021_5.wav,1,3,wind
wind021_5.wav,3,5,wind
wind021_5.wav,5,7,wind
wind021_5.wav,7,9,wind
wind021_6.wav,1,3,wind
wind021_6.wav,3,5,wind
wind021_6.wav,5,7,wind
wind021_6.wav,7,9,wind
wind021_7.wav,1,3,wind
wind021_7.wav,3,5,wind
wind021_7.wav,5,7,wind
wind021_7.wav,7,9,wind
wind021_8.wav,1,3,wind
wind021_8.wav,3,5,wind
wind021_8.wav,5,7,wind
wind021_8.wav,7,9,wind
wind021_9.wav,1,3,wind
wind021_9.wav,3,5,wind
wind021_9.wav,5,7,wind
wind021_9.wav,7,9,wind
wind021_10.wav,1,3,wind
wind021_10.wav,3,5,wind
wind021_10.wav,5,7,wind
wind021_10.wav,7,9,wind
wind021_11.wav,1,3,wind
wind021_11.wav,3,5,wind
wind021_11.wav,5,7,wind
wind021_11.wav,7,9,wind
wind022_0.wav,1,3,wind
wind022_0.wav,3,5,wind
wind022_0.wav,5,7,wind
wind022_0.wav,7,9,wind
wind022_1.wav,1,3,wind
wind022_1.wav,3,5,wind
wind022_1.wav,5,7,wind
wind022_1.wav,7,9,wind
wind022_2.wav,1,3,wind
wind022_2.wav,3,5,wind
wind022_2.wav,5,7,wind
wind022_2.wav,7,9,wind
wind022_3.wav,1,3,wind
wind022_3.wav,3,5,wind
wind022_3.wav,5,7,wind
wind022_3.wav,7,9,wind
wind022_4.wav,1,3,wind
wind022_4.wav,3,5,wind
wind022_4.wav,5,7,wind
wind022_4.wav,7,9,wind
wind022_5.wav,1,3,wind
wind022_5.wav,3,5,wind
wind022_5.wav,5,7,wind
wind022_5.wav,7,9,wind
wind022_6.wav,1,3,wind
wind022_6.wav,3,5,wind
wind022_6.wav,5,7,wind
wind022_6.wav,7,9,wind
wind022_7.wav,1,3,wind
wind022_7.wav,3,5,wind
wind022_7.wav,5,7,wind
wind022_7.wav,7,9,wind
wind022_8.wav,1,3,wind
wind022_8.wav,3,5,wind
wind022_8.wav,5,7,wind
wind022_8.wav,7,9,wind
wind022_9.wav,1,3,wind
wind022_9.wav,3,5,wind
wind022_9.wav,5,7,wind
wind022_9.wav,7,9,wind
wind022_10.wav,1,3,wind
wind022_10.wav,3,5,wind
wind022_10.wav,5,7,wind
wind022_10.wav,7,9,wind
wind023_0.wav,1,3,wind
wind023_0.wav,3,5,wind
wind023_0.wav,5,7,wind
wind023_0.wav,7,9,wind
wind023_1.wav,1,3,wind
wind023_1.wav,3,5,wind
wind023_1.wav,5,7,wind
wind023_1.wav,7,9,wind
wind023_2.wav,1,3,wind
wind023_2.wav,3,5,wind
wind023_2.wav,5,7,wind
wind023_2.wav,7,9,wind
wind023_3.wav,1,3,wind
wind023_3.wav,3,5,wind
wind023_3.wav,5,7,wind
wind023_3.wav,7,9,wind
wind023_4.wav,1,3,wind
wind023_4.wav,3,5,wind
wind023_4.wav,5,7,wind
wind023_4.wav,7,9,wind
wind023_5.wav,1,3,wind
wind023_5.wav,3,5,wind
wind023_5.wav,5,7,wind
wind023_5.wav,7,9,wind
wind023_6.wav,1,3,wind
wind023_6.wav,3,5,wind
wind023_6.wav,5,7,wind
wind023_6.wav,7,9,wind
wind023_7.wav,1,3,wind
wind023_7.wav,3,5,wind
wind023_7.wav,5,7,wind
wind023_7.wav,7,9,wind
wind023_8.wav,1,3,wind
wind023_8.wav,3,5,wind
wind023_8.wav,5,7,wind
wind023_8.wav,7,9,wind
wind023_9.wav,1,3,wind
wind023_9.wav,3,5,wind
wind023_9.wav,5,7,wind
wind023_9.wav,7,9,wind
wind023_10.wav,1,3,wind
wind023_10.wav,3,5,wind
wind023_10.wav,5,7,wind
wind023_10.wav,7,9,wind
wind023_11.wav,1,3,wind
wind023_11.wav,3,5,wind
wind023_11.wav,5,7,wind
wind023_11.wav,7,9,wind
wind023_12.wav,1,3,wind
wind023_12.wav,3,5,wind
wind023_12.wav,5,7,wind
wind023_12.wav,7,9,wind
wind023_13.wav,1,3,wind
wind023_13.wav,3,5,wind
wind023_13.wav,5,7,wind
wind023_13.wav,7,9,wind
wind023_14.wav,1,3,wind
wind023_14.wav,3,5,wind
wind023_14.wav,5,7,wind
wind023_14.wav,7,9,wind
wind023_15.wav,1,3,wind
wind023_15.wav,3,5,wind
wind023_15.wav,5,7,wind
wind023_15.wav,7,9,wind
wind023_16.wav,1,3,wind
wind023_16.wav,3,5,wind
wind023_16.wav,5,7,wind
wind023_16.wav,7,9,wind
wind023_17.wav,1,3,wind
wind023_17.wav,3,5,wind
wind023_17.wav,5,7,wind
wind023_17.wav,7,9,wind
wind023_18.wav,1,3,wind
wind023_18.wav,3,5,wind
wind023_18.wav,5,7,wind
wind023_18.wav,7,9,wind
wind023_19.wav,1,3,wind
wind023_19.wav,3,5,wind
wind023_19.wav,5,7,wind
wind023_19.wav,7,9,wind
wind023_20.wav,1,3,wind
wind023_20.wav,3,5,wind
wind023_20.wav,5,7,wind
wind023_20.wav,7,9,wind
wind023_21.wav,1,3,wind
wind023_21.wav,3,5,wind
wind023_21.wav,5,7,wind
wind023_21.wav,7,9,wind
wind024_0.wav,1,3,wind
wind024_0.wav,3,5,wind
wind024_0.wav,5,7,wind
wind024_0.wav,7,9,wind
wind024_1.wav,1,3,wind
wind024_1.wav,3,5,wind
wind024_1.wav,5,7,wind
wind024_1.wav,7,9,wind
wind024_2.wav,1,3,wind
wind024_2.wav,3,5,wind
wind024_2.wav,5,7,wind
wind024_2.wav,7,9,wind
wind024_3.wav,1,3,wind
wind024_3.wav,3,5,wind
wind024_3.wav,5,7,wind
wind024_3.wav,7,9,wind
wind024_4.wav,1,3,wind
wind024_4.wav,3,5,wind
wind024_4.wav,5,7,wind
wind024_4.wav,7,9,wind
wind024_5.wav,1,3,wind
wind024_5.wav,3,5,wind
wind024_5.wav,5,7,wind
wind024_5.wav,7,9,wind
wind024_6.wav,1,3,wind
wind024_6.wav,3,5,wind
wind024_6.wav,5,7,wind
wind024_6.wav,7,9,wind
wind024_7.wav,1,3,wind
wind024_7.wav,3,5,wind
wind024_7.wav,5,7,wind
wind024_7.wav,7,9,wind
wind024_8.wav,1,3,wind
wind024_8.wav,3,5,wind
wind024_8.wav,5,7,wind
wind024_8.wav,7,9,wind
wind024_9.wav,1,3,wind
wind024_9.wav,3,5,wind
wind024_9.wav,5,7,wind
wind024_9.wav,7,9,wind
wind024_10.wav,1,3,wind
wind024_10.wav,3,5,wind
wind024_10.wav,5,7,wind
wind024_10.wav,7,9,wind
wind024_11.wav,1,3,wind
wind024_11.wav,3,5,wind
wind024_11.wav,5,7,wind
wind024_11.wav,7,9,wind
wind024_12.wav,1,3,wind
wind024_12.wav,3,5,wind
wind024_12.wav,5,7,wind
wind024_12.wav,7,9,wind
wind024_13.wav,1,3,wind
wind024_13.wav,3,5,wind
wind024_13.wav,5,7,wind
wind024_13.wav,7,9,wind
wind024_14.wav,1,3,wind
wind024_14.wav,3,5,wind
wind024_14.wav,5,7,wind
wind024_14.wav,7,9,wind
wind024_15.wav,1,3,wind
wind024_15.wav,3,5,wind
wind024_15.wav,5,7,wind
wind024_15.wav,7,9,wind
wind025_0.wav,1,3,wind
wind025_0.wav,3,5,wind
wind025_0.wav,5,7,wind
wind025_0.wav,7,9,wind
wind025_1.wav,1,3,wind
wind025_1.wav,3,5,wind
wind025_1.wav,5,7,wind
wind025_1.wav,7,9,wind
wind025_2.wav,1,3,wind
wind025_2.wav,3,5,wind
wind025_2.wav,5,7,wind
wind025_2.wav,7,9,wind
wind025_3.wav,1,3,wind
wind025_3.wav,3,5,wind
wind025_3.wav,5,7,wind
wind025_3.wav,7,9,wind
wind025_4.wav,1,3,wind
wind025_4.wav,3,5,wind
wind025_4.wav,5,7,wind
wind025_4.wav,7,9,wind
wind025_5.wav,1,3,wind
wind025_5.wav,3,5,wind
wind025_5.wav,5,7,wind
wind025_5.wav,7,9,wind
wind025_6.wav,1,3,wind
wind025_6.wav,3,5,wind
wind025_6.wav,5,7,wind
wind025_6.wav,7,9,wind
wind025_7.wav,1,3,wind
wind025_7.wav,3,5,wind
wind025_7.wav,5,7,wind
wind025_7.wav,7,9,wind
wind025_8.wav,1,3,wind
wind025_8.wav,3,5,wind
wind025_8.wav,5,7,wind
wind025_8.wav,7,9,wind
wind025_9.wav,1,3,wind
wind025_9.wav,3,5,wind
wind025_9.wav,5,7,wind
wind025_9.wav,7,9,wind
wind025_10.wav,1,3,wind
wind025_10.wav,3,5,wind
wind025_10.wav,5,7,wind
wind025_10.wav,7,9,wind
wind025_11.wav,1,3,wind
wind025_11.wav,3,5,wind
wind025_11.wav,5,7,wind
wind025_11.wav,7,9,wind
wind025_12.wav,1,3,wind
wind025_12.wav,3,5,wind
wind025_12.wav,5,7,wind
wind025_12.wav,7,9,wind
wind025_13.wav,1,3,wind
wind025_13.wav,3,5,wind
wind025_13.wav,5,7,wind
wind025_13.wav,7,9,wind
wind025_14.wav,1,3,wind
wind025_14.wav,3,5,wind
wind025_14.wav,5,7,wind
wind025_14.wav,7,9,wind
wind025_15.wav,1,3,wind
wind025_15.wav,3,5,wind
wind025_15.wav,5,7,wind
wind025_15.wav,7,9,wind
wind025_16.wav,1,3,wind
wind025_16.wav,3,5,wind
wind025_16.wav,5,7,wind
wind025_16.wav,7,9,wind
wind025_17.wav,1,3,wind
wind025_17.wav,3,5,wind
wind025_17.wav,5,7,wind
wind025_17.wav,7,9,wind
wind025_18.wav,1,3,wind
wind025_18.wav,3,5,wind
wind025_18.wav,5,7,wind
wind025_18.wav,7,9,wind
wind025_19.wav,1,3,wind
wind025_19.wav,3,5,wind
wind025_19.wav,5,7,wind
wind025_19.wav,7,9,wind
wind025_20.wav,1,3,wind
wind025_20.wav,3,5,wind
wind025_20.wav,5,7,wind
wind025_20.wav,7,9,wind
wind026_0.wav,1,3,wind
wind026_0.wav,3,5,wind
wind026_0.wav,5,7,wind
wind026_0.wav,7,9,wind
wind026_1.wav,1,3,wind
wind026_1.wav,3,5,wind
wind026_1.wav,5,7,wind
wind026_1.wav,7,9,wind
wind026_2.wav,1,3,wind
wind026_2.wav,3,5,wind
wind026_2.wav,5,7,wind
wind026_2.wav,7,9,wind
wind026_3.wav,1,3,wind
wind026_3.wav,3,5,wind
wind026_3.wav,5,7,wind
wind026_3.wav,7,9,wind
wind026_4.wav,1,3,wind
wind026_4.wav,3,5,wind
wind026_4.wav,5,7,wind
wind026_4.wav,7,9,wind
wind026_5.wav,1,3,wind
wind026_5.wav,3,5,wind
wind026_5.wav,5,7,wind
wind026_5.wav,7,9,wind
wind027_0.wav,1,3,wind
wind027_0.wav,3,5,wind
wind027_0.wav,5,7,wind
wind027_0.wav,7,9,wind
wind027_1.wav,1,3,wind
wind027_1.wav,3,5,wind
wind027_1.wav,5,7,wind
wind027_1.wav,7,9,wind
wind028_0.wav,1,3,wind
wind028_0.wav,3,5,wind
wind028_0.wav,5,7,wind
wind028_0.wav,7,9,wind
wind028_1.wav,1,3,wind
wind028_1.wav,3,5,wind
wind028_1.wav,5,7,wind
wind028_1.wav,7,9,wind
wind028_2.wav,1,3,wind
wind028_2.wav,3,5,wind
wind028_2.wav,5,7,wind
wind028_2.wav,7,9,wind
wind028_3.wav,1,3,wind
wind028_3.wav,3,5,wind
wind028_3.wav,5,7,wind
wind028_3.wav,7,9,wind
wind028_4.wav,1,3,wind
wind028_4.wav,3,5,wind
wind028_4.wav,5,7,wind
wind028_4.wav,7,9,wind
wind028_5.wav,1,3,wind
wind028_5.wav,3,5,wind
wind028_5.wav,5,7,wind
wind028_5.wav,7,9,wind
wind029_0.wav,1,3,wind
wind029_0.wav,3,5,wind
wind029_0.wav,5,7,wind
wind029_0.wav,7,9,wind
wind029_1.wav,1,3,wind
wind029_1.wav,3,5,wind
wind029_1.wav,5,7,wind
wind029_1.wav,7,9,wind
wind029_2.wav,1,3,wind
wind029_2.wav,3,5,wind
wind029_2.wav,5,7,wind
wind029_2.wav,7,9,wind
wind030_0.wav,1,3,wind
wind030_0.wav,3,5,wind
wind030_0.wav,5,7,wind
wind030_0.wav,7,9,wind
wind030_1.wav,1,3,wind
wind030_1.wav,3,5,wind
wind030_1.wav,5,7,wind
wind030_1.wav,7,9,wind
wind030_2.wav,1,3,wind
wind030_2.wav,3,5,wind
wind030_2.wav,5,7,wind
wind030_2.wav,7,9,wind
wind031_0.wav,1,3,wind
wind031_0.wav,3,5,wind
wind031_0.wav,5,7,wind
wind031_0.wav,7,9,wind
wind031_1.wav,1,3,wind
wind031_1.wav,3,5,wind
wind031_1.wav,5,7,wind
wind031_1.wav,7,9,wind
wind031_2.wav,1,3,wind
wind031_2.wav,3,5,wind
wind031_2.wav,5,7,wind
wind031_2.wav,7,9,wind
wind031_3.wav,1,3,wind
wind031_3.wav,3,5,wind
wind031_3.wav,5,7,wind
wind031_3.wav,7,9,wind
wind032_0.wav,1,3,wind
wind032_0.wav,3,5,wind
wind032_0.wav,5,7,wind
wind032_0.wav,7,9,wind
wind032_1.wav,1,3,wind
wind032_1.wav,3,5,wind
wind032_1.wav,5,7,wind
wind032_1.wav,7,9,wind
wind032_2.wav,1,3,wind
wind032_2.wav,3,5,wind
wind032_2.wav,5,7,wind
wind032_2.wav,7,9,wind
wind032_3.wav,1,3,wind
wind032_3.wav,3,5,wind
wind032_3.wav,5,7,wind
wind032_3.wav,7,9,wind
wind033_0.wav,1,3,wind
wind033_0.wav,3,5,wind
wind033_0.wav,5,7,wind
wind033_0.wav,7,9,wind
wind034_0.wav,1,3,wind
wind034_0.wav,3,5,wind
wind034_0.wav,5,7,wind
wind034_0.wav,7,9,wind
wind034_1.wav,1,3,wind
wind034_1.wav,3,5,wind
wind034_1.wav,5,7,wind
wind034_1.wav,7,9,wind
wind034_2.wav,1,3,wind
wind034_2.wav,3,5,wind
wind034_2.wav,5,7,wind
wind034_2.wav,7,9,wind
wind034_3.wav,1,3,wind
wind034_3.wav,3,5,wind
wind034_3.wav,5,7,wind
wind034_3.wav,7,9,wind
wind034_4.wav,1,3,wind
wind034_4.wav,3,5,wind
wind034_4.wav,5,7,wind
wind034_4.wav,7,9,wind
wind034_5.wav,1,3,wind
wind034_5.wav,3,5,wind
wind034_5.wav,5,7,wind
wind034_5.wav,7,9,wind
wind035_0.wav,1,3,wind
wind035_0.wav,3,5,wind
wind035_0.wav,5,7,wind
wind035_0.wav,7,9,wind
wind035_1.wav,1,3,wind
wind035_1.wav,3,5,wind
wind035_1.wav,5,7,wind
wind035_1.wav,7,9,wind
wind035_2.wav,1,3,wind
wind035_2.wav,3,5,wind
wind035_2.wav,5,7,wind
wind035_2.wav,7,9,wind
wind035_3.wav,1,3,wind
wind035_3.wav,3,5,wind
wind035_3.wav,5,7,wind
wind035_3.wav,7,9,wind
wind035_4.wav,1,3,wind
wind035_4.wav,3,5,wind
wind035_4.wav,5,7,wind
wind035_4.wav,7,9,wind
wind035_5.wav,1,3,wind
wind035_5.wav,3,5,wind
wind035_5.wav,5,7,wind
wind035_5.wav,7,9,wind
wind035_6.wav,1,3,wind
wind035_6.wav,3,5,wind
wind035_6.wav,5,7,wind
wind035_6.wav,7,9,wind
wind035_7.wav,1,3,wind
wind035_7.wav,3,5,wind
wind035_7.wav,5,7,wind
wind035_7.wav,7,9,wind
wind035_8.wav,1,3,wind
wind035_8.wav,3,5,wind
wind035_8.wav,5,7,wind
wind035_8.wav,7,9,wind
wind035_9.wav,1,3,wind
wind035_9.wav,3,5,wind
wind035_9.wav,5,7,wind
wind035_9.wav,7,9,wind
wind035_10.wav,1,3,wind
wind035_10.wav,3,5,wind
wind035_10.wav,5,7,wind
wind035_10.wav,7,9,wind
wind035_11.wav,1,3,wind
wind035_11.wav,3,5,wind
wind035_11.wav,5,7,wind
wind035_11.wav,7,9,wind
wind035_12.wav,1,3,wind
wind035_12.wav,3,5,wind
wind035_12.wav,5,7,wind
wind035_12.wav,7,9,wind
wind035_13.wav,1,3,wind
wind035_13.wav,3,5,wind
wind035_13.wav,5,7,wind
wind035_13.wav,7,9,wind
wind035_14.wav,1,3,wind
wind035_14.wav,3,5,wind
wind035_14.wav,5,7,wind
wind035_14.wav,7,9,wind
wind035_15.wav,1,3,wind
wind035_15.wav,3,5,wind
wind035_15.wav,5,7,wind
wind035_15.wav,7,9,wind
wind035_16.wav,1,3,wind
wind035_16.wav,3,5,wind
wind035_16.wav,5,7,wind
wind035_16.wav,7,9,wind
wind035_17.wav,1,3,wind
wind035_17.wav,3,5,wind
wind035_17.wav,5,7,wind
wind035_17.wav,7,9,wind
wind036_0.wav,1,3,wind
wind036_0.wav,3,5,wind
wind036_0.wav,5,7,wind
wind036_0.wav,7,9,wind
wind036_1.wav,1,3,wind
wind036_1.wav,3,5,wind
wind036_1.wav,5,7,wind
wind036_1.wav,7,9,wind
wind036_2.wav,1,3,wind
wind036_2.wav,3,5,wind
wind036_2.wav,5,7,wind
wind036_2.wav,7,9,wind
wind036_3.wav,1,3,wind
wind036_3.wav,3,5,wind
wind036_3.wav,5,7,wind
wind036_3.wav,7,9,wind
wind037_0.wav,1,3,wind
wind037_0.wav,3,5,wind
wind037_0.wav,5,7,wind
wind037_0.wav,7,9,wind
wind038_0.wav,1,3,wind
wind038_0.wav,3,5,wind
wind038_0.wav,5,7,wind
wind038_0.wav,7,9,wind
wind038_1.wav,1,3,wind
wind038_1.wav,3,5,wind
wind038_1.wav,5,7,wind
wind038_1.wav,7,9,wind
wind038_2.wav,1,3,wind
wind038_2.wav,3,5,wind
wind038_2.wav,5,7,wind
wind038_2.wav,7,9,wind
wind038_3.wav,1,3,wind
wind038_3.wav,3,5,wind
wind038_3.wav,5,7,wind
wind038_3.wav,7,9,wind
wind039_0.wav,1,3,wind
wind039_0.wav,3,5,wind
wind039_0.wav,5,7,wind
wind039_0.wav,7,9,wind
wind039_1.wav,1,3,wind
wind039_1.wav,3,5,wind
wind039_1.wav,5,7,wind
wind039_1.wav,7,9,wind
wind040_0.wav,1,3,wind
wind040_0.wav,3,5,wind
wind040_0.wav,5,7,wind
wind040_0.wav,7,9,wind
wind040_1.wav,1,3,wind
wind040_1.wav,3,5,wind
wind040_1.wav,5,7,wind
wind040_1.wav,7,9,wind
wind040_2.wav,1,3,wind
wind040_2.wav,3,5,wind
wind040_2.wav,5,7,wind
wind040_2.wav,7,9,wind
wind040_3.wav,1,3,wind
wind040_3.wav,3,5,wind
wind040_3.wav,5,7,wind
wind040_3.wav,7,9,wind
wind040_4.wav,1,3,wind
wind040_4.wav,3,5,wind
wind040_4.wav,5,7,wind
